,gen,cost,time,param
10,"[12.770133339859926, 49.2668170755341, 28.204133946884202, -7.430146724046562, 1.731169011924419, 0.18940313632667571, 0.9719015827362388]",0.4156521474521299,3.9248499870300293,"{'hidden': [13, 49, 28], 'activation': 'tanh', 'learning_rate': 0.18940313632667571, 'momentum': 0.9719015827362388}"
11,"[12.770133339859926, 49.2668170755341, 28.204133946884202, -7.430146724046562, 1.731169011924419, 0.18940313632667571, 0.9719015827362388]",0.4156521474521299,4.382790803909302,"{'hidden': [13, 49, 28], 'activation': 'tanh', 'learning_rate': 0.18940313632667571, 'momentum': 0.9719015827362388}"
12,"[12.770133339859926, 49.2668170755341, 28.204133946884202, -7.430146724046562, 1.731169011924419, 0.18940313632667571, 0.9719015827362388]",0.4156521474521299,4.73973536491394,"{'hidden': [13, 49, 28], 'activation': 'tanh', 'learning_rate': 0.18940313632667571, 'momentum': 0.9719015827362388}"
13,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,5.0325493812561035,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
14,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,5.3043811321258545,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
15,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,5.536092758178711,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
16,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,5.845429182052612,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
17,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,6.0758161544799805,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
18,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,6.333535671234131,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
19,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,6.552127361297607,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
20,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,6.812392711639404,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
21,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,7.108689069747925,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
22,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,7.3435022830963135,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
23,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,7.559476375579834,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
24,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,7.868683338165283,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
25,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,8.160868167877197,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
26,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,8.42990517616272,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
27,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,8.630553007125854,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
28,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,8.978667259216309,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
29,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,9.254770040512085,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
30,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,9.503888845443726,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
31,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,9.87224817276001,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
32,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,10.343501329421997,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
33,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,10.669151306152344,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
