,gen,cost,time,param
0,"[74.1449470644784, 13.968213705415558, 23.654715796364965, -7.259770502422508, 3.1813425370994173, 0.6254704940665836, 0.10665267286240576]",0.43532703867008227,0.2503838539123535,"{'hidden': [74, 14, 24], 'activation': 'relu', 'learning_rate': 0.6254704940665836, 'momentum': 0.10665267286240576}"
1,"[74.1449470644784, 13.968213705415558, 23.654715796364965, -7.259770502422508, 3.1813425370994173, 0.6254704940665836, 0.10665267286240576]",0.43532703867008227,0.4469015598297119,"{'hidden': [74, 14, 24], 'activation': 'relu', 'learning_rate': 0.6254704940665836, 'momentum': 0.10665267286240576}"
2,"[74.1449470644784, 13.968213705415558, 23.654715796364965, -7.259770502422508, 3.1813425370994173, 0.6254704940665836, 0.10665267286240576]",0.43532703867008227,0.6570050716400146,"{'hidden': [74, 14, 24], 'activation': 'relu', 'learning_rate': 0.6254704940665836, 'momentum': 0.10665267286240576}"
3,"[8.771594987705598, 55.1925944565659, -8.710524324149999, -8.56628371725078, 1.1245222526896332, 0.11862777675418257, 0.44405887653231546]",0.4343437104523469,0.8574247360229492,"{'hidden': [9, 55], 'activation': 'tanh', 'learning_rate': 0.11862777675418257, 'momentum': 0.44405887653231546}"
4,"[8.771594987705598, 55.1925944565659, -8.710524324149999, -8.56628371725078, 1.1245222526896332, 0.11862777675418257, 0.44405887653231546]",0.4343437104523469,1.0310027599334717,"{'hidden': [9, 55], 'activation': 'tanh', 'learning_rate': 0.11862777675418257, 'momentum': 0.44405887653231546}"
5,"[8.771594987705598, 55.1925944565659, -8.710524324149999, -8.56628371725078, 1.1245222526896332, 0.11862777675418257, 0.44405887653231546]",0.4343437104523469,1.2743923664093018,"{'hidden': [9, 55], 'activation': 'tanh', 'learning_rate': 0.11862777675418257, 'momentum': 0.44405887653231546}"
6,"[8.771594987705598, 55.1925944565659, -8.710524324149999, -8.56628371725078, 1.1245222526896332, 0.11862777675418257, 0.44405887653231546]",0.4343437104523469,1.6125671863555908,"{'hidden': [9, 55], 'activation': 'tanh', 'learning_rate': 0.11862777675418257, 'momentum': 0.44405887653231546}"
7,"[8.771594987705598, 55.1925944565659, -8.710524324149999, -8.56628371725078, 1.1245222526896332, 0.11862777675418257, 0.44405887653231546]",0.4343437104523469,1.8574755191802979,"{'hidden': [9, 55], 'activation': 'tanh', 'learning_rate': 0.11862777675418257, 'momentum': 0.44405887653231546}"
8,"[8.771594987705598, 55.1925944565659, -8.710524324149999, -8.56628371725078, 1.1245222526896332, 0.11862777675418257, 0.44405887653231546]",0.4343437104523469,2.240875720977783,"{'hidden': [9, 55], 'activation': 'tanh', 'learning_rate': 0.11862777675418257, 'momentum': 0.44405887653231546}"
9,"[8.771594987705598, 55.1925944565659, -8.710524324149999, -8.56628371725078, 1.1245222526896332, 0.11862777675418257, 0.44405887653231546]",0.4343437104523469,2.5514798164367676,"{'hidden': [9, 55], 'activation': 'tanh', 'learning_rate': 0.11862777675418257, 'momentum': 0.44405887653231546}"
10,"[8.771594987705598, 55.1925944565659, -8.710524324149999, -8.56628371725078, 1.1245222526896332, 0.11862777675418257, 0.44405887653231546]",0.4343437104523469,2.882225275039673,"{'hidden': [9, 55], 'activation': 'tanh', 'learning_rate': 0.11862777675418257, 'momentum': 0.44405887653231546}"
11,"[8.771594987705598, 55.1925944565659, -8.710524324149999, -8.56628371725078, 1.1245222526896332, 0.11862777675418257, 0.44405887653231546]",0.4343437104523469,3.3359673023223877,"{'hidden': [9, 55], 'activation': 'tanh', 'learning_rate': 0.11862777675418257, 'momentum': 0.44405887653231546}"
12,"[8.771594987705598, 55.1925944565659, -8.710524324149999, -8.56628371725078, 1.1245222526896332, 0.11862777675418257, 0.44405887653231546]",0.4343437104523469,3.8002443313598633,"{'hidden': [9, 55], 'activation': 'tanh', 'learning_rate': 0.11862777675418257, 'momentum': 0.44405887653231546}"
13,"[8.771594987705598, 55.1925944565659, -8.710524324149999, -8.56628371725078, 1.1245222526896332, 0.11862777675418257, 0.44405887653231546]",0.4343437104523469,4.046632528305054,"{'hidden': [9, 55], 'activation': 'tanh', 'learning_rate': 0.11862777675418257, 'momentum': 0.44405887653231546}"
14,"[8.771594987705598, 55.1925944565659, -8.710524324149999, -8.56628371725078, 1.1245222526896332, 0.11862777675418257, 0.44405887653231546]",0.4343437104523469,4.279535293579102,"{'hidden': [9, 55], 'activation': 'tanh', 'learning_rate': 0.11862777675418257, 'momentum': 0.44405887653231546}"
15,"[94.49318692754042, 38.51180647208981, -7.020805539233988, -5.765944869784755, 4.883797856315143, 0.035332301537687294, 0.22602343877365627]",0.31351613887919605,4.597452878952026,"{'hidden': [94, 39], 'activation': 'leaky_relu', 'learning_rate': 0.035332301537687294, 'momentum': 0.22602343877365627}"
16,"[94.49318692754042, 38.51180647208981, -7.020805539233988, -5.765944869784755, 4.883797856315143, 0.035332301537687294, 0.22602343877365627]",0.31351613887919605,4.9453125,"{'hidden': [94, 39], 'activation': 'leaky_relu', 'learning_rate': 0.035332301537687294, 'momentum': 0.22602343877365627}"
17,"[94.49318692754042, 38.51180647208981, -7.020805539233988, -5.765944869784755, 4.883797856315143, 0.035332301537687294, 0.22602343877365627]",0.31351613887919605,5.338942766189575,"{'hidden': [94, 39], 'activation': 'leaky_relu', 'learning_rate': 0.035332301537687294, 'momentum': 0.22602343877365627}"
