,gen,cost,time,param
0,"[12.883570233936116, 92.13548983245428, 77.75504443550014, -5.860863614750854, 1.469283294342505, 0.8794899453005299, 0.23569829088328453]",0.04947741479274307,0.4076828956604004,"{'hidden': [13, 92, 78], 'activation': 'tanh', 'learning_rate': 0.8794899453005299, 'momentum': 0.23569829088328453}"
1,"[12.883570233936116, 92.13548983245428, 77.75504443550014, -5.860863614750854, 1.469283294342505, 0.8794899453005299, 0.23569829088328453]",0.04947741479274307,0.8286011219024658,"{'hidden': [13, 92, 78], 'activation': 'tanh', 'learning_rate': 0.8794899453005299, 'momentum': 0.23569829088328453}"
2,"[91.71757121245727, 9.177513493710302, -6.817173029363637, -7.802032859441279, 1.0554327389414024, 0.6686128064355059, 0.888111491242929]",0.0014179355128028368,1.2624189853668213,"{'hidden': [92, 9], 'activation': 'tanh', 'learning_rate': 0.6686128064355059, 'momentum': 0.888111491242929}"
3,"[91.71757121245727, 9.177513493710302, -6.817173029363637, -7.802032859441279, 1.0554327389414024, 0.6686128064355059, 0.888111491242929]",0.0014179355128028368,1.5219717025756836,"{'hidden': [92, 9], 'activation': 'tanh', 'learning_rate': 0.6686128064355059, 'momentum': 0.888111491242929}"
4,"[91.71757121245727, 9.177513493710302, -6.817173029363637, -7.802032859441279, 1.0554327389414024, 0.6686128064355059, 0.888111491242929]",0.0014179355128028368,1.8169445991516113,"{'hidden': [92, 9], 'activation': 'tanh', 'learning_rate': 0.6686128064355059, 'momentum': 0.888111491242929}"
5,"[52.399014223691665, 73.43810035013539, 90.66426178582007, -6.067951072809575, 3.517276365608394, 0.7738298118040783, 0.6576969012473227]",0.0010077160350863237,2.260862350463867,"{'hidden': [52, 73, 91], 'activation': 'relu', 'learning_rate': 0.7738298118040783, 'momentum': 0.6576969012473227}"
6,"[52.399014223691665, 73.43810035013539, 90.66426178582007, -6.067951072809575, 3.517276365608394, 0.7738298118040783, 0.6576969012473227]",0.0010077160350863237,2.8546195030212402,"{'hidden': [52, 73, 91], 'activation': 'relu', 'learning_rate': 0.7738298118040783, 'momentum': 0.6576969012473227}"
7,"[52.399014223691665, 73.43810035013539, 90.66426178582007, -6.067951072809575, 3.517276365608394, 0.7738298118040783, 0.6576969012473227]",0.0010077160350863237,3.3696470260620117,"{'hidden': [52, 73, 91], 'activation': 'relu', 'learning_rate': 0.7738298118040783, 'momentum': 0.6576969012473227}"
8,"[52.399014223691665, 73.43810035013539, 90.66426178582007, -6.067951072809575, 3.517276365608394, 0.7738298118040783, 0.6576969012473227]",0.0010077160350863237,4.052945375442505,"{'hidden': [52, 73, 91], 'activation': 'relu', 'learning_rate': 0.7738298118040783, 'momentum': 0.6576969012473227}"
9,"[52.399014223691665, 73.43810035013539, 90.66426178582007, -6.067951072809575, 3.517276365608394, 0.7738298118040783, 0.6576969012473227]",0.0010077160350863237,4.647627830505371,"{'hidden': [52, 73, 91], 'activation': 'relu', 'learning_rate': 0.7738298118040783, 'momentum': 0.6576969012473227}"
10,"[52.399014223691665, 73.43810035013539, 90.66426178582007, -6.067951072809575, 3.517276365608394, 0.7738298118040783, 0.6576969012473227]",0.0010077160350863237,5.291075944900513,"{'hidden': [52, 73, 91], 'activation': 'relu', 'learning_rate': 0.7738298118040783, 'momentum': 0.6576969012473227}"
11,"[52.399014223691665, 73.43810035013539, 90.66426178582007, -6.067951072809575, 3.517276365608394, 0.7738298118040783, 0.6576969012473227]",0.0010077160350863237,5.838952302932739,"{'hidden': [52, 73, 91], 'activation': 'relu', 'learning_rate': 0.7738298118040783, 'momentum': 0.6576969012473227}"
12,"[52.399014223691665, 73.43810035013539, 90.66426178582007, -6.067951072809575, 3.517276365608394, 0.7738298118040783, 0.6576969012473227]",0.0010077160350863237,6.423388719558716,"{'hidden': [52, 73, 91], 'activation': 'relu', 'learning_rate': 0.7738298118040783, 'momentum': 0.6576969012473227}"
13,"[52.399014223691665, 73.43810035013539, 90.66426178582007, -6.067951072809575, 3.517276365608394, 0.7738298118040783, 0.6576969012473227]",0.0010077160350863237,6.920060396194458,"{'hidden': [52, 73, 91], 'activation': 'relu', 'learning_rate': 0.7738298118040783, 'momentum': 0.6576969012473227}"
14,"[52.399014223691665, 73.43810035013539, 90.66426178582007, -6.067951072809575, 3.517276365608394, 0.7738298118040783, 0.6576969012473227]",0.0010077160350863237,7.487570285797119,"{'hidden': [52, 73, 91], 'activation': 'relu', 'learning_rate': 0.7738298118040783, 'momentum': 0.6576969012473227}"
15,"[52.399014223691665, 73.43810035013539, 90.66426178582007, -6.067951072809575, 3.517276365608394, 0.7738298118040783, 0.6576969012473227]",0.0010077160350863237,8.088335514068604,"{'hidden': [52, 73, 91], 'activation': 'relu', 'learning_rate': 0.7738298118040783, 'momentum': 0.6576969012473227}"
16,"[52.399014223691665, 73.43810035013539, 90.66426178582007, -6.067951072809575, 3.517276365608394, 0.7738298118040783, 0.6576969012473227]",0.0010077160350863237,8.696866512298584,"{'hidden': [52, 73, 91], 'activation': 'relu', 'learning_rate': 0.7738298118040783, 'momentum': 0.6576969012473227}"
17,"[52.399014223691665, 73.43810035013539, 90.66426178582007, -6.067951072809575, 3.517276365608394, 0.7738298118040783, 0.6576969012473227]",0.0010077160350863237,9.279115200042725,"{'hidden': [52, 73, 91], 'activation': 'relu', 'learning_rate': 0.7738298118040783, 'momentum': 0.6576969012473227}"
