,gen,cost,time,param
25,"[45.38358749210715, 69.67073971932894, -5.882131064510879, -5.154916755038946, 4.509307444366693, 0.38003797499703995, 0.9830099269253156]",1.6321007018870999e-10,15.135567903518677,"{'hidden': [45, 70], 'activation': 'leaky_relu', 'learning_rate': 0.38003797499703995, 'momentum': 0.9830099269253156}"
26,"[45.38358749210715, 69.67073971932894, -5.882131064510879, -5.154916755038946, 4.509307444366693, 0.38003797499703995, 0.9830099269253156]",1.6321007018870999e-10,15.573395490646362,"{'hidden': [45, 70], 'activation': 'leaky_relu', 'learning_rate': 0.38003797499703995, 'momentum': 0.9830099269253156}"
27,"[45.38358749210715, 69.67073971932894, -5.882131064510879, -5.154916755038946, 4.509307444366693, 0.38003797499703995, 0.9830099269253156]",1.6321007018870999e-10,15.855738878250122,"{'hidden': [45, 70], 'activation': 'leaky_relu', 'learning_rate': 0.38003797499703995, 'momentum': 0.9830099269253156}"
28,"[45.38358749210715, 69.67073971932894, -5.882131064510879, -5.154916755038946, 4.509307444366693, 0.38003797499703995, 0.9830099269253156]",1.6321007018870999e-10,16.113051414489746,"{'hidden': [45, 70], 'activation': 'leaky_relu', 'learning_rate': 0.38003797499703995, 'momentum': 0.9830099269253156}"
29,"[45.38358749210715, 69.67073971932894, -5.882131064510879, -5.154916755038946, 4.509307444366693, 0.38003797499703995, 0.9830099269253156]",1.6321007018870999e-10,16.421226739883423,"{'hidden': [45, 70], 'activation': 'leaky_relu', 'learning_rate': 0.38003797499703995, 'momentum': 0.9830099269253156}"
30,"[45.38358749210715, 69.67073971932894, -5.882131064510879, -5.154916755038946, 4.509307444366693, 0.38003797499703995, 0.9830099269253156]",1.6321007018870999e-10,16.763272762298584,"{'hidden': [45, 70], 'activation': 'leaky_relu', 'learning_rate': 0.38003797499703995, 'momentum': 0.9830099269253156}"
31,"[45.38358749210715, 69.67073971932894, -5.882131064510879, -5.154916755038946, 4.509307444366693, 0.38003797499703995, 0.9830099269253156]",1.6321007018870999e-10,17.006656169891357,"{'hidden': [45, 70], 'activation': 'leaky_relu', 'learning_rate': 0.38003797499703995, 'momentum': 0.9830099269253156}"
32,"[45.38358749210715, 69.67073971932894, -5.882131064510879, -5.154916755038946, 4.509307444366693, 0.38003797499703995, 0.9830099269253156]",1.6321007018870999e-10,17.24199080467224,"{'hidden': [45, 70], 'activation': 'leaky_relu', 'learning_rate': 0.38003797499703995, 'momentum': 0.9830099269253156}"
33,"[45.38358749210715, 69.67073971932894, -5.882131064510879, -5.154916755038946, 4.509307444366693, 0.38003797499703995, 0.9830099269253156]",1.6321007018870999e-10,17.559144735336304,"{'hidden': [45, 70], 'activation': 'leaky_relu', 'learning_rate': 0.38003797499703995, 'momentum': 0.9830099269253156}"
34,"[45.38358749210715, 69.67073971932894, -5.882131064510879, -5.154916755038946, 4.509307444366693, 0.38003797499703995, 0.9830099269253156]",1.6321007018870999e-10,17.82247304916382,"{'hidden': [45, 70], 'activation': 'leaky_relu', 'learning_rate': 0.38003797499703995, 'momentum': 0.9830099269253156}"
35,"[45.38358749210715, 69.67073971932894, -5.882131064510879, -5.154916755038946, 4.509307444366693, 0.38003797499703995, 0.9830099269253156]",1.6321007018870999e-10,18.089765071868896,"{'hidden': [45, 70], 'activation': 'leaky_relu', 'learning_rate': 0.38003797499703995, 'momentum': 0.9830099269253156}"
36,"[45.38358749210715, 69.67073971932894, -5.882131064510879, -5.154916755038946, 4.509307444366693, 0.38003797499703995, 0.9830099269253156]",1.6321007018870999e-10,18.372005701065063,"{'hidden': [45, 70], 'activation': 'leaky_relu', 'learning_rate': 0.38003797499703995, 'momentum': 0.9830099269253156}"
37,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,18.630314350128174,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
38,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,18.883638858795166,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
39,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,19.17187237739563,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
40,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,19.448132276535034,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
41,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,19.70344877243042,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
42,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,19.954788208007812,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
43,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,20.208070278167725,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
44,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,20.46540665626526,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
45,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,20.733695030212402,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
46,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,21.003931283950806,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
47,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,21.318089962005615,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
48,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,21.59239387512207,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
49,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,21.862900018692017,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
50,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,22.11223268508911,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
51,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,22.48325800895691,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
52,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,22.755512952804565,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
53,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,23.00386905670166,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
54,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,23.344899654388428,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
55,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,23.619224071502686,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
56,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,23.882502794265747,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
57,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,24.17272639274597,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
58,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,24.465941905975342,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
