,gen,cost,time,param
0,"[80.14837260077347, 46.00616260246443, 62.59632006350771, -5.065238076889213, 0.03887116719207547, 0.5825191197994272, 0.8462385206304551]",0.02012962547331225,0.40691089630126953,"{'hidden': [80, 46, 63], 'activation': 'identity', 'learning_rate': 0.5825191197994272, 'momentum': 0.8462385206304551}"
1,"[33.84184361346304, -5.106471842936791, -5.337467883852102, -9.762719679284933, 4.6949386560292865, 0.8811534745048365, 0.8074412041463577]",0.0021951886499656003,0.673198938369751,"{'hidden': [34], 'activation': 'leaky_relu', 'learning_rate': 0.8811534745048365, 'momentum': 0.8074412041463577}"
2,"[33.84184361346304, -5.106471842936791, -5.337467883852102, -9.762719679284933, 4.6949386560292865, 0.8811534745048365, 0.8074412041463577]",0.0021951886499656003,0.9345002174377441,"{'hidden': [34], 'activation': 'leaky_relu', 'learning_rate': 0.8811534745048365, 'momentum': 0.8074412041463577}"
3,"[33.84184361346304, -5.106471842936791, -5.337467883852102, -9.762719679284933, 4.6949386560292865, 0.8811534745048365, 0.8074412041463577]",0.0021951886499656003,1.1329693794250488,"{'hidden': [34], 'activation': 'leaky_relu', 'learning_rate': 0.8811534745048365, 'momentum': 0.8074412041463577}"
4,"[33.84184361346304, -5.106471842936791, -5.337467883852102, -9.762719679284933, 4.6949386560292865, 0.8811534745048365, 0.8074412041463577]",0.0021951886499656003,1.4291770458221436,"{'hidden': [34], 'activation': 'leaky_relu', 'learning_rate': 0.8811534745048365, 'momentum': 0.8074412041463577}"
5,"[33.84184361346304, -5.106471842936791, -5.337467883852102, -9.762719679284933, 4.6949386560292865, 0.8811534745048365, 0.8074412041463577]",0.0021951886499656003,1.7164092063903809,"{'hidden': [34], 'activation': 'leaky_relu', 'learning_rate': 0.8811534745048365, 'momentum': 0.8074412041463577}"
6,"[33.84184361346304, -5.106471842936791, -5.337467883852102, -9.762719679284933, 4.6949386560292865, 0.8811534745048365, 0.8074412041463577]",0.0021951886499656003,1.9687345027923584,"{'hidden': [34], 'activation': 'leaky_relu', 'learning_rate': 0.8811534745048365, 'momentum': 0.8074412041463577}"
7,"[33.84184361346304, -5.106471842936791, -5.337467883852102, -9.762719679284933, 4.6949386560292865, 0.8811534745048365, 0.8074412041463577]",0.0021951886499656003,2.279902219772339,"{'hidden': [34], 'activation': 'leaky_relu', 'learning_rate': 0.8811534745048365, 'momentum': 0.8074412041463577}"
8,"[33.84184361346304, -5.106471842936791, -5.337467883852102, -9.762719679284933, 4.6949386560292865, 0.8811534745048365, 0.8074412041463577]",0.0021951886499656003,2.5722293853759766,"{'hidden': [34], 'activation': 'leaky_relu', 'learning_rate': 0.8811534745048365, 'momentum': 0.8074412041463577}"
9,"[97.69687893821929, 27.654732162639462, -5.4277975140923465, -9.103714931065431, 4.440459204775077, 0.8804922941113444, 0.5533696159270932]",0.0009184228648232672,2.7876133918762207,"{'hidden': [98, 28], 'activation': 'leaky_relu', 'learning_rate': 0.8804922941113444, 'momentum': 0.5533696159270932}"
10,"[97.69687893821929, 27.654732162639462, -5.4277975140923465, -9.103714931065431, 4.440459204775077, 0.8804922941113444, 0.5533696159270932]",0.0009184228648232672,3.0449635982513428,"{'hidden': [98, 28], 'activation': 'leaky_relu', 'learning_rate': 0.8804922941113444, 'momentum': 0.5533696159270932}"
11,"[97.69687893821929, 27.654732162639462, -5.4277975140923465, -9.103714931065431, 4.440459204775077, 0.8804922941113444, 0.5533696159270932]",0.0009184228648232672,3.578544855117798,"{'hidden': [98, 28], 'activation': 'leaky_relu', 'learning_rate': 0.8804922941113444, 'momentum': 0.5533696159270932}"
12,"[97.69687893821929, 27.654732162639462, -5.4277975140923465, -9.103714931065431, 4.440459204775077, 0.8804922941113444, 0.5533696159270932]",0.0009184228648232672,3.8787343502044678,"{'hidden': [98, 28], 'activation': 'leaky_relu', 'learning_rate': 0.8804922941113444, 'momentum': 0.5533696159270932}"
13,"[97.69687893821929, 27.654732162639462, -5.4277975140923465, -9.103714931065431, 4.440459204775077, 0.8804922941113444, 0.5533696159270932]",0.0009184228648232672,4.222816705703735,"{'hidden': [98, 28], 'activation': 'leaky_relu', 'learning_rate': 0.8804922941113444, 'momentum': 0.5533696159270932}"
14,"[97.69687893821929, 27.654732162639462, -5.4277975140923465, -9.103714931065431, 4.440459204775077, 0.8804922941113444, 0.5533696159270932]",0.0009184228648232672,4.5868449211120605,"{'hidden': [98, 28], 'activation': 'leaky_relu', 'learning_rate': 0.8804922941113444, 'momentum': 0.5533696159270932}"
15,"[97.69687893821929, 27.654732162639462, -5.4277975140923465, -9.103714931065431, 4.440459204775077, 0.8804922941113444, 0.5533696159270932]",0.0009184228648232672,4.992716312408447,"{'hidden': [98, 28], 'activation': 'leaky_relu', 'learning_rate': 0.8804922941113444, 'momentum': 0.5533696159270932}"
16,"[97.69687893821929, 27.654732162639462, -5.4277975140923465, -9.103714931065431, 4.440459204775077, 0.8804922941113444, 0.5533696159270932]",0.0009184228648232672,5.218151330947876,"{'hidden': [98, 28], 'activation': 'leaky_relu', 'learning_rate': 0.8804922941113444, 'momentum': 0.5533696159270932}"
17,"[97.69687893821929, 27.654732162639462, -5.4277975140923465, -9.103714931065431, 4.440459204775077, 0.8804922941113444, 0.5533696159270932]",0.0009184228648232672,5.589157581329346,"{'hidden': [98, 28], 'activation': 'leaky_relu', 'learning_rate': 0.8804922941113444, 'momentum': 0.5533696159270932}"
