,gen,cost,time,param
0,"[84.9668030197755, 41.420615925251475, -7.9729858611983655, -5.178665668631269, 4.579859776892864, 0.6476144796157641, 0.8896865238358243]",0.20876680001068587,0.23740839958190918,"{'hidden': [85, 41], 'activation': 'leaky_relu', 'learning_rate': 0.6476144796157641, 'momentum': 0.8896865238358243}"
1,"[84.9668030197755, 41.420615925251475, -7.9729858611983655, -5.178665668631269, 4.579859776892864, 0.6476144796157641, 0.8896865238358243]",0.20876680001068587,0.540553092956543,"{'hidden': [85, 41], 'activation': 'leaky_relu', 'learning_rate': 0.6476144796157641, 'momentum': 0.8896865238358243}"
2,"[84.9668030197755, 41.420615925251475, -7.9729858611983655, -5.178665668631269, 4.579859776892864, 0.6476144796157641, 0.8896865238358243]",0.20876680001068587,0.7878925800323486,"{'hidden': [85, 41], 'activation': 'leaky_relu', 'learning_rate': 0.6476144796157641, 'momentum': 0.8896865238358243}"
3,"[84.9668030197755, 41.420615925251475, -7.9729858611983655, -5.178665668631269, 4.579859776892864, 0.6476144796157641, 0.8896865238358243]",0.20876680001068587,0.9684536457061768,"{'hidden': [85, 41], 'activation': 'leaky_relu', 'learning_rate': 0.6476144796157641, 'momentum': 0.8896865238358243}"
4,"[84.9668030197755, 41.420615925251475, -7.9729858611983655, -5.178665668631269, 4.579859776892864, 0.6476144796157641, 0.8896865238358243]",0.20876680001068587,1.1539573669433594,"{'hidden': [85, 41], 'activation': 'leaky_relu', 'learning_rate': 0.6476144796157641, 'momentum': 0.8896865238358243}"
5,"[84.9668030197755, 41.420615925251475, -7.9729858611983655, -5.178665668631269, 4.579859776892864, 0.6476144796157641, 0.8896865238358243]",0.20876680001068587,1.3165266513824463,"{'hidden': [85, 41], 'activation': 'leaky_relu', 'learning_rate': 0.6476144796157641, 'momentum': 0.8896865238358243}"
6,"[84.9668030197755, 41.420615925251475, -7.9729858611983655, -5.178665668631269, 4.579859776892864, 0.6476144796157641, 0.8896865238358243]",0.20876680001068587,1.5508856773376465,"{'hidden': [85, 41], 'activation': 'leaky_relu', 'learning_rate': 0.6476144796157641, 'momentum': 0.8896865238358243}"
7,"[84.9668030197755, 41.420615925251475, -7.9729858611983655, -5.178665668631269, 4.579859776892864, 0.6476144796157641, 0.8896865238358243]",0.20876680001068587,1.7273800373077393,"{'hidden': [85, 41], 'activation': 'leaky_relu', 'learning_rate': 0.6476144796157641, 'momentum': 0.8896865238358243}"
8,"[84.9668030197755, 41.420615925251475, -7.9729858611983655, -5.178665668631269, 4.579859776892864, 0.6476144796157641, 0.8896865238358243]",0.20876680001068587,1.951781988143921,"{'hidden': [85, 41], 'activation': 'leaky_relu', 'learning_rate': 0.6476144796157641, 'momentum': 0.8896865238358243}"
9,"[84.9668030197755, 41.420615925251475, -7.9729858611983655, -5.178665668631269, 4.579859776892864, 0.6476144796157641, 0.8896865238358243]",0.20876680001068587,2.174184560775757,"{'hidden': [85, 41], 'activation': 'leaky_relu', 'learning_rate': 0.6476144796157641, 'momentum': 0.8896865238358243}"
10,"[84.9668030197755, 41.420615925251475, -7.9729858611983655, -5.178665668631269, 4.579859776892864, 0.6476144796157641, 0.8896865238358243]",0.20876680001068587,2.3707048892974854,"{'hidden': [85, 41], 'activation': 'leaky_relu', 'learning_rate': 0.6476144796157641, 'momentum': 0.8896865238358243}"
11,"[84.9668030197755, 41.420615925251475, -7.9729858611983655, -5.178665668631269, 4.579859776892864, 0.6476144796157641, 0.8896865238358243]",0.20876680001068587,2.652904748916626,"{'hidden': [85, 41], 'activation': 'leaky_relu', 'learning_rate': 0.6476144796157641, 'momentum': 0.8896865238358243}"
12,"[84.9668030197755, 41.420615925251475, -7.9729858611983655, -5.178665668631269, 4.579859776892864, 0.6476144796157641, 0.8896865238358243]",0.20876680001068587,3.0568251609802246,"{'hidden': [85, 41], 'activation': 'leaky_relu', 'learning_rate': 0.6476144796157641, 'momentum': 0.8896865238358243}"
13,"[84.9668030197755, 41.420615925251475, -7.9729858611983655, -5.178665668631269, 4.579859776892864, 0.6476144796157641, 0.8896865238358243]",0.20876680001068587,3.3281404972076416,"{'hidden': [85, 41], 'activation': 'leaky_relu', 'learning_rate': 0.6476144796157641, 'momentum': 0.8896865238358243}"
14,"[84.9668030197755, 41.420615925251475, -7.9729858611983655, -5.178665668631269, 4.579859776892864, 0.6476144796157641, 0.8896865238358243]",0.20876680001068587,3.5794599056243896,"{'hidden': [85, 41], 'activation': 'leaky_relu', 'learning_rate': 0.6476144796157641, 'momentum': 0.8896865238358243}"
15,"[84.9668030197755, 41.420615925251475, -7.9729858611983655, -5.178665668631269, 4.579859776892864, 0.6476144796157641, 0.8896865238358243]",0.20876680001068587,3.7500159740448,"{'hidden': [85, 41], 'activation': 'leaky_relu', 'learning_rate': 0.6476144796157641, 'momentum': 0.8896865238358243}"
16,"[84.9668030197755, 41.420615925251475, -7.9729858611983655, -5.178665668631269, 4.579859776892864, 0.6476144796157641, 0.8896865238358243]",0.20876680001068587,3.9374711513519287,"{'hidden': [85, 41], 'activation': 'leaky_relu', 'learning_rate': 0.6476144796157641, 'momentum': 0.8896865238358243}"
17,"[84.9668030197755, 41.420615925251475, -7.9729858611983655, -5.178665668631269, 4.579859776892864, 0.6476144796157641, 0.8896865238358243]",0.20876680001068587,4.174836158752441,"{'hidden': [85, 41], 'activation': 'leaky_relu', 'learning_rate': 0.6476144796157641, 'momentum': 0.8896865238358243}"
