,gen,cost,time,param
28,"[63.67877254244141, 33.59491290097721, 14.049356436145137, -5.547439361146369, 3.577471362181302, 0.8053122655892949, 0.5062443313531957]",8.751581049879065e-22,9.833723783493042,"{'hidden': [64, 34, 14], 'activation': 'relu', 'learning_rate': 0.8053122655892949, 'momentum': 0.5062443313531957}"
29,"[63.67877254244141, 33.59491290097721, 14.049356436145137, -5.547439361146369, 3.577471362181302, 0.8053122655892949, 0.5062443313531957]",8.751581049879065e-22,10.095118761062622,"{'hidden': [64, 34, 14], 'activation': 'relu', 'learning_rate': 0.8053122655892949, 'momentum': 0.5062443313531957}"
30,"[63.67877254244141, 33.59491290097721, 14.049356436145137, -5.547439361146369, 3.577471362181302, 0.8053122655892949, 0.5062443313531957]",8.751581049879065e-22,10.402314901351929,"{'hidden': [64, 34, 14], 'activation': 'relu', 'learning_rate': 0.8053122655892949, 'momentum': 0.5062443313531957}"
31,"[16.911514074353477, 90.48401924938513, 74.70908345601441, -9.898800692612854, 4.141166129123686, 0.8179691920100223, 0.6479538821315085]",3.9974601925701466e-31,10.837818622589111,"{'hidden': [17, 90, 75], 'activation': 'leaky_relu', 'learning_rate': 0.8179691920100223, 'momentum': 0.6479538821315085}"
32,"[16.911514074353477, 90.48401924938513, 74.70908345601441, -9.898800692612854, 4.141166129123686, 0.8179691920100223, 0.6479538821315085]",3.9974601925701466e-31,11.2604660987854,"{'hidden': [17, 90, 75], 'activation': 'leaky_relu', 'learning_rate': 0.8179691920100223, 'momentum': 0.6479538821315085}"
33,"[16.911514074353477, 90.48401924938513, 74.70908345601441, -9.898800692612854, 4.141166129123686, 0.8179691920100223, 0.6479538821315085]",3.9974601925701466e-31,11.803803443908691,"{'hidden': [17, 90, 75], 'activation': 'leaky_relu', 'learning_rate': 0.8179691920100223, 'momentum': 0.6479538821315085}"
34,"[16.911514074353477, 90.48401924938513, 74.70908345601441, -9.898800692612854, 4.141166129123686, 0.8179691920100223, 0.6479538821315085]",3.9974601925701466e-31,12.391908407211304,"{'hidden': [17, 90, 75], 'activation': 'leaky_relu', 'learning_rate': 0.8179691920100223, 'momentum': 0.6479538821315085}"
35,"[16.911514074353477, 90.48401924938513, 74.70908345601441, -9.898800692612854, 4.141166129123686, 0.8179691920100223, 0.6479538821315085]",3.9974601925701466e-31,12.958827018737793,"{'hidden': [17, 90, 75], 'activation': 'leaky_relu', 'learning_rate': 0.8179691920100223, 'momentum': 0.6479538821315085}"
36,"[16.911514074353477, 90.48401924938513, 74.70908345601441, -9.898800692612854, 4.141166129123686, 0.8179691920100223, 0.6479538821315085]",3.9974601925701466e-31,13.461135149002075,"{'hidden': [17, 90, 75], 'activation': 'leaky_relu', 'learning_rate': 0.8179691920100223, 'momentum': 0.6479538821315085}"
37,"[16.911514074353477, 90.48401924938513, 74.70908345601441, -9.898800692612854, 4.141166129123686, 0.8179691920100223, 0.6479538821315085]",3.9974601925701466e-31,14.147522926330566,"{'hidden': [17, 90, 75], 'activation': 'leaky_relu', 'learning_rate': 0.8179691920100223, 'momentum': 0.6479538821315085}"
38,"[16.911514074353477, 90.48401924938513, 74.70908345601441, -9.898800692612854, 4.141166129123686, 0.8179691920100223, 0.6479538821315085]",3.9974601925701466e-31,14.691668510437012,"{'hidden': [17, 90, 75], 'activation': 'leaky_relu', 'learning_rate': 0.8179691920100223, 'momentum': 0.6479538821315085}"
39,"[16.911514074353477, 90.48401924938513, 74.70908345601441, -9.898800692612854, 4.141166129123686, 0.8179691920100223, 0.6479538821315085]",3.9974601925701466e-31,15.414629220962524,"{'hidden': [17, 90, 75], 'activation': 'leaky_relu', 'learning_rate': 0.8179691920100223, 'momentum': 0.6479538821315085}"
40,"[16.911514074353477, 90.48401924938513, 74.70908345601441, -9.898800692612854, 4.141166129123686, 0.8179691920100223, 0.6479538821315085]",3.9974601925701466e-31,16.014443397521973,"{'hidden': [17, 90, 75], 'activation': 'leaky_relu', 'learning_rate': 0.8179691920100223, 'momentum': 0.6479538821315085}"
41,"[16.911514074353477, 90.48401924938513, 74.70908345601441, -9.898800692612854, 4.141166129123686, 0.8179691920100223, 0.6479538821315085]",3.9974601925701466e-31,16.636654138565063,"{'hidden': [17, 90, 75], 'activation': 'leaky_relu', 'learning_rate': 0.8179691920100223, 'momentum': 0.6479538821315085}"
